C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_06_893.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_06_893.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_06_893.jpg,0,0,0,2.206952E-06
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_06_961.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_06_961.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_06_961.jpg,0,0,0,4.724244E-06
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_035.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_035.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_035.jpg,0,0.1506153,0,0.02897876
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_107.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_107.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_107.jpg,0,0.3295155,0,0.2646854
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_176.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_176.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_176.jpg,0,0.5763301,0,0.6569378
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_246.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_246.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_246.jpg,0,0.7449564,0,1.157722
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_320.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_320.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_320.jpg,0,0.9889215,0,1.990677
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_396.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_396.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_396.jpg,0,1,0,2.932245
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_468.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_468.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_468.jpg,0,1,0,3.636242
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_539.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_539.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_539.jpg,0,1,0,4.574543
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_612.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_612.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_612.jpg,0,1,0,5.503507
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_684.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_684.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_684.jpg,0,0.8884992,0,6.164816
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_756.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_756.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_756.jpg,0,0.6519642,0,6.854002
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_827.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_827.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_827.jpg,0,0.4790598,0,7.211517
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_899.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_899.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_899.jpg,0,0.2362224,0,7.483668
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_07_972.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_07_972.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_07_972.jpg,0,0.04851511,0,7.529704
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_039.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_039.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_039.jpg,0,0.1984944,0,7.594395
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_106.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_106.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_106.jpg,0,0.03702779,0,7.625373
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_180.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_180.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_180.jpg,0,0,0,7.566626
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_251.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_251.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_251.jpg,0,0,0,7.520976
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_326.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_326.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_326.jpg,0,0,0,7.460536
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_399.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_399.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_399.jpg,-0.2,0,0,7.391338
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_469.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_469.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_469.jpg,-0.35,0,0,7.326088
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_543.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_543.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_543.jpg,-0.5500001,0,0,7.224241
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_615.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_615.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_615.jpg,-0.7500002,0,0,7.10674
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_683.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_683.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_683.jpg,0,0,0,6.997144
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_749.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_749.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_749.jpg,0,0,0,6.947228
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_822.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_822.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_822.jpg,0,0.0469542,0,6.899071
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_896.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_896.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_896.jpg,0,0.2856492,0,7.017907
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_08_964.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_08_964.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_08_964.jpg,0,0.4743027,0,7.263936
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_034.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_034.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_034.jpg,0,0.6999341,0,7.781927
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_104.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_104.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_104.jpg,0,0.8755745,0,8.322912
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_175.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_175.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_175.jpg,0,1,0,9.19777
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_246.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_246.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_246.jpg,0,1,0,9.867686
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_319.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_319.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_319.jpg,-0.05,1,0,10.75349
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_392.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_392.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_392.jpg,-0.25,1,0,11.71135
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_463.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_463.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_463.jpg,0,1,0,12.07045
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_534.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_534.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_534.jpg,0,1,0,12.95816
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_602.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_602.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_602.jpg,0,1,0,13.73199
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_675.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_675.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_675.jpg,0,1,0,14.55046
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_744.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_744.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_744.jpg,0,1,0,15.29882
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_819.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_819.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_819.jpg,-0.1,1,0,16.15594
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_888.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_888.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_888.jpg,-0.25,1,0,16.63157
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_09_962.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_09_962.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_09_962.jpg,-0.45,1,0,17.3912
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_030.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_030.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_030.jpg,-0.6000001,1,0,18.05968
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_098.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_098.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_098.jpg,-0.8000001,1,0,18.69479
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_166.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_166.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_166.jpg,0,1,0,19.13662
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_234.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_234.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_234.jpg,0,1,0,19.89039
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_302.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_302.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_302.jpg,0,1,0,20.49329
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_369.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_369.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_369.jpg,0,1,0,21.0853
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_437.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_437.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_437.jpg,0,1,0,21.88205
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_505.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_505.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_505.jpg,0,1,0,22.48009
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_574.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_574.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_574.jpg,-0.1,1,0,23.25976
C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\center_2024_01_09_16_58_10_641.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\left_2024_01_09_16_58_10_641.jpg,C:\Users\mypc\OneDrive\Desktop\easy track data\IMG\right_2024_01_09_16_58_10_641.jpg,-0.25,1,0,23.81735
